id_funcionario;sexo;faixa_etaria;escolaridade;tempo_empresa_anos;tipo_contrato;modalidade_trabalho;cidade;pcd
FUNC0326;M;36-45;Pós-graduação;1.1;CLT;Remoto;João Pessoa;Não
FUNC0327;F;26-35;Superior Completo;4.8;CLT;Presencial;Fortaleza;Não
FUNC0328;F;36-45;Superior Completo;2.1;CLT;Presencial;Teresina;Não
FUNC0329;M;36-45;Superior Completo;6.1;CLT;Híbrido;Fortaleza;Não
FUNC0330;M;46-55;Superior Completo;7.2;CLT;Presencial;João Pessoa;Não
FUNC0331;F;36-45;Superior Incompleto;4.5;CLT;Presencial;João Pessoa;Não
FUNC0332;M;46-55;Ensino Médio;6.5;PJ;Presencial;João Pessoa;Não
FUNC0333;M;36-45;Superior Completo;0.8;CLT;Presencial;Recife;Não
FUNC0334;M;46-55;Pós-graduação;2.5;CLT;Presencial;Recife;Não
FUNC0335;M;26-35;Pós-graduação;4.6;CLT;Presencial;Fortaleza;Não
FUNC0336;M;26-35;Superior Completo;4.8;CLT;Híbrido;Teresina;Não
FUNC0337;F;26-35;Superior Completo;3.2;CLT;Remoto;Teresina;Não
FUNC0338;F;26-35;Superior Incompleto;4.0;CLT;Remoto;Natal;Não
FUNC0339;F;18-25;Superior Completo;4.8;PJ;Híbrido;Natal;Não
FUNC0340;M;26-35;Superior Completo;1.7;CLT;Híbrido;Natal;Não
FUNC0341;F;56+;Superior Completo;2.9;CLT;Híbrido;Natal;Não
FUNC0342;M;56+;Superior Completo;3.7;CLT;Híbrido;Fortaleza;Não
FUNC0343;M;18-25;Ensino Médio;11.0;CLT;Remoto;Teresina;Não
FUNC0344;M;36-45;Superior Incompleto;1.6;CLT;Híbrido;Fortaleza;Não
FUNC0345;F;26-35;Superior Incompleto;2.0;CLT;Híbrido;Recife;Não
FUNC0346;M;36-45;Pós-graduação;6.6;CLT;Presencial;Fortaleza;Não
FUNC0347;F;26-35;Superior Completo;1.6;CLT;Remoto;João Pessoa;Sim
FUNC0348;M;26-35;Superior Completo;6.4;CLT;Híbrido;Recife;Não
FUNC0349;M;36-45;Superior Completo;3.7;CLT;Presencial;Recife;Não
FUNC0350;F;36-45;Superior Completo;7.2;CLT;Remoto;Recife;Não
FUNC0351;M;26-35;Pós-graduação;3.8;CLT;Presencial;João Pessoa;Não
FUNC0352;M;36-45;Ensino Médio;8.9;CLT;Híbrido;Recife;Não
FUNC0353;M;36-45;Superior Completo;7.4;CLT;Presencial;Teresina;Não
FUNC0354;M;26-35;Superior Incompleto;1.5;CLT;Híbrido;Recife;Não
FUNC0355;M;46-55;Superior Completo;7.1;CLT;Remoto;Teresina;Não
FUNC0356;F;56+;Superior Completo;1.9;CLT;Remoto;Fortaleza;Não
FUNC0357;F;18-25;Pós-graduação;8.8;PJ;Presencial;Recife;Não
FUNC0358;M;26-35;Superior Completo;4.8;CLT;Presencial;Teresina;Não
FUNC0359;M;36-45;Superior Incompleto;3.7;CLT;Presencial;João Pessoa;Não
FUNC0360;M;26-35;Ensino Médio;5.8;CLT;Presencial;João Pessoa;Não
FUNC0361;F;26-35;Superior Incompleto;2.0;CLT;Presencial;Natal;Não
FUNC0362;F;36-45;Superior Completo;9.7;CLT;Presencial;Teresina;Não
FUNC0363;F;36-45;Ensino Médio;7.8;PJ;Híbrido;Fortaleza;Não
FUNC0364;F;26-35;Pós-graduação;6.6;CLT;Remoto;João Pessoa;Não
FUNC0365;F;36-45;Pós-graduação;3.3;CLT;Híbrido;Recife;Não
FUNC0366;F;36-45;Ensino Médio;2.5;CLT;Remoto;Natal;Não
FUNC0367;F;26-35;Superior Completo;5.1;CLT;Presencial;Teresina;Não
FUNC0368;M;56+;Ensino Médio;2.8;CLT;Híbrido;Recife;Não
FUNC0369;M;26-35;Ensino Médio;4.0;CLT;Remoto;Fortaleza;Sim
FUNC0370;F;46-55;Superior Completo;6.5;CLT;Híbrido;Teresina;Não
FUNC0371;M;36-45;Superior Incompleto;6.5;CLT;Híbrido;João Pessoa;Não
FUNC0372;M;26-35;Superior Completo;1.7;CLT;Remoto;Teresina;Não
FUNC0373;M;36-45;Superior Incompleto;2.6;CLT;Presencial;João Pessoa;Não
FUNC0374;F;36-45;Superior Completo;1.5;CLT;Híbrido;Fortaleza;Não
FUNC0375;F;26-35;Pós-graduação;1.0;CLT;Híbrido;Teresina;Não
FUNC0376;F;18-25;Superior Incompleto;1.8;CLT;Remoto;João Pessoa;Não
FUNC0377;F;26-35;Ensino Médio;2.8;PJ;Remoto;João Pessoa;Sim
FUNC0378;F;26-35;Pós-graduação;0.2;CLT;Remoto;Teresina;Não
FUNC0379;F;26-35;Superior Completo;8.0;CLT;Remoto;Teresina;Não
FUNC0380;M;26-35;Superior Completo;2.1;PJ;Remoto;Recife;Sim
FUNC0381;M;26-35;Ensino Médio;5.2;CLT;Presencial;Recife;Sim
FUNC0382;F;26-35;Superior Completo;6.0;CLT;Híbrido;Recife;Não
FUNC0383;F;26-35;Ensino Médio;5.6;CLT;Remoto;João Pessoa;Não
FUNC0384;F;36-45;Pós-graduação;1.8;PJ;Remoto;Recife;Não
FUNC0385;M;56+;Ensino Médio;7.8;CLT;Presencial;Recife;Não
FUNC0386;F;26-35;Ensino Médio;7.7;CLT;Híbrido;Natal;Sim
FUNC0387;F;36-45;Superior Incompleto;1.6;CLT;Presencial;Teresina;Não
FUNC0388;F;18-25;Superior Incompleto;13.7;CLT;Híbrido;Teresina;Não
FUNC0389;M;36-45;Pós-graduação;1.1;PJ;Remoto;Recife;Não
FUNC0390;M;46-55;Pós-graduação;6.4;PJ;Híbrido;Fortaleza;Não
FUNC0391;F;18-25;Superior Completo;3.9;CLT;Presencial;Natal;Não
FUNC0392;M;56+;Ensino Médio;2.3;CLT;Remoto;Fortaleza;Não
FUNC0393;M;26-35;Superior Incompleto;1.5;CLT;Presencial;Fortaleza;Não
FUNC0394;M;56+;Ensino Médio;2.2;CLT;Presencial;Natal;Não
FUNC0395;F;36-45;Ensino Médio;2.4;CLT;Presencial;João Pessoa;Não
FUNC0396;M;36-45;Superior Completo;7.5;CLT;Presencial;Fortaleza;Não
FUNC0397;M;36-45;Pós-graduação;5.0;CLT;Remoto;Natal;Não
FUNC0398;M;36-45;Superior Completo;1.4;CLT;Presencial;Recife;Não
FUNC0399;M;36-45;Superior Completo;4.6;CLT;Híbrido;João Pessoa;Não
FUNC0400;F;36-45;Superior Completo;8.5;PJ;Presencial;Recife;Não
FUNC0401;M;46-55;Superior Completo;4.7;CLT;Presencial;Recife;Não
FUNC0402;F;26-35;Superior Incompleto;5.8;CLT;Remoto;Fortaleza;Não
FUNC0403;M;36-45;Superior Completo;8.5;CLT;Presencial;Fortaleza;Não
FUNC0404;M;26-35;Ensino Médio;9.5;PJ;Presencial;Recife;Não
FUNC0405;F;36-45;Superior Completo;4.4;CLT;Híbrido;Teresina;Não
FUNC0406;M;46-55;Ensino Médio;0.9;CLT;Presencial;Recife;Não
FUNC0407;F;36-45;Superior Completo;4.7;CLT;Remoto;Fortaleza;Não
FUNC0408;F;26-35;Superior Completo;3.0;CLT;Remoto;Recife;Não
FUNC0409;M;46-55;Superior Completo;5.5;CLT;Híbrido;Teresina;Não
FUNC0410;F;26-35;Superior Completo;3.2;CLT;Presencial;Fortaleza;Não
FUNC0411;M;18-25;Pós-graduação;4.2;CLT;Híbrido;João Pessoa;Não
FUNC0412;F;46-55;Superior Incompleto;5.1;CLT;Remoto;João Pessoa;Não
FUNC0413;M;26-35;Superior Completo;2.4;CLT;Remoto;Natal;Não
FUNC0414;F;56+;Ensino Médio;3.2;PJ;Presencial;Fortaleza;Não
FUNC0415;F;26-35;Superior Completo;5.3;CLT;Presencial;Teresina;Não
FUNC0416;F;46-55;Superior Completo;6.7;CLT;Híbrido;Natal;Não
FUNC0417;F;26-35;Superior Incompleto;3.0;CLT;Presencial;Fortaleza;Não
FUNC0418;M;36-45;Ensino Médio;3.0;PJ;Presencial;Fortaleza;Não
FUNC0419;M;36-45;Pós-graduação;7.1;PJ;Remoto;Recife;Não
FUNC0420;M;56+;Ensino Médio;8.3;CLT;Presencial;Teresina;Não
FUNC0421;M;56+;Ensino Médio;9.0;CLT;Híbrido;João Pessoa;Não
FUNC0422;F;46-55;Superior Incompleto;6.3;CLT;Presencial;Fortaleza;Sim
FUNC0423;F;26-35;Ensino Médio;4.6;CLT;Remoto;Fortaleza;Não
FUNC0424;M;26-35;Pós-graduação;3.1;CLT;Presencial;Fortaleza;Não
FUNC0425;M;18-25;Superior Completo;3.1;CLT;Remoto;Teresina;Não
FUNC0426;M;26-35;Pós-graduação;6.2;PJ;Híbrido;Fortaleza;Não
FUNC0427;F;26-35;Ensino Médio;0.1;PJ;Remoto;João Pessoa;Não
FUNC0428;F;56+;Superior Incompleto;7.8;CLT;Híbrido;Natal;Não
FUNC0429;F;36-45;Superior Completo;3.6;CLT;Híbrido;Teresina;Não
FUNC0430;M;26-35;Ensino Médio;2.1;CLT;Presencial;João Pessoa;Não
FUNC0431;F;18-25;Superior Completo;1.9;CLT;Presencial;João Pessoa;Não
FUNC0432;F;36-45;Superior Completo;1.2;CLT;Híbrido;Teresina;Não
FUNC0433;M;46-55;Superior Incompleto;5.3;CLT;Presencial;Natal;Não
FUNC0434;M;36-45;Superior Completo;3.4;CLT;Presencial;Fortaleza;Não
FUNC0435;M;26-35;Ensino Médio;3.8;CLT;Presencial;Recife;Não
FUNC0436;F;56+;Ensino Médio;8.4;CLT;Presencial;Fortaleza;Não
FUNC0437;F;26-35;Superior Completo;1.0;CLT;Presencial;Fortaleza;Não
FUNC0438;F;36-45;Superior Completo;3.7;CLT;Presencial;Natal;Não
FUNC0439;M;46-55;Pós-graduação;1.8;CLT;Presencial;Natal;Não
FUNC0440;M;36-45;Superior Completo;1.6;CLT;Presencial;João Pessoa;Não
FUNC0441;M;36-45;Superior Completo;11.8;CLT;Presencial;João Pessoa;Não
FUNC0442;F;46-55;Ensino Médio;8.4;CLT;Remoto;João Pessoa;Não
FUNC0443;M;46-55;Ensino Médio;4.2;CLT;Presencial;João Pessoa;Não
FUNC0444;M;46-55;Superior Incompleto;3.4;CLT;Presencial;João Pessoa;Não
FUNC0445;M;26-35;Pós-graduação;7.7;CLT;Remoto;João Pessoa;Não
FUNC0446;F;26-35;Ensino Médio;2.8;CLT;Híbrido;Fortaleza;Não
FUNC0447;M;26-35;Ensino Médio;2.0;CLT;Remoto;Teresina;Não
FUNC0448;M;56+;Pós-graduação;4.7;CLT;Híbrido;Teresina;Não
FUNC0449;F;46-55;Superior Completo;9.1;CLT;Híbrido;Teresina;Não
FUNC0450;M;26-35;Ensino Médio;7.8;CLT;Presencial;Fortaleza;Não
FUNC0451;F;26-35;Ensino Médio;6.3;CLT;Presencial;Natal;Não
FUNC0452;F;26-35;Superior Incompleto;3.3;CLT;Híbrido;João Pessoa;Sim
FUNC0453;M;26-35;Ensino Médio;4.0;CLT;Híbrido;Teresina;Não
FUNC0454;M;26-35;Superior Incompleto;5.7;PJ;Presencial;Fortaleza;Não
FUNC0455;M;36-45;Ensino Médio;1.3;CLT;Presencial;Recife;Não
FUNC0456;F;26-35;Pós-graduação;10.2;CLT;Presencial;Teresina;Não
FUNC0457;M;36-45;Superior Completo;1.3;CLT;Presencial;Teresina;Não
FUNC0458;F;36-45;Superior Incompleto;3.7;CLT;Presencial;Recife;Não
FUNC0459;F;26-35;Ensino Médio;4.8;PJ;Remoto;Teresina;Não
FUNC0460;M;18-25;Pós-graduação;3.9;CLT;Presencial;João Pessoa;Não
FUNC0461;M;26-35;Pós-graduação;6.3;CLT;Presencial;Teresina;Não
FUNC0462;M;36-45;Ensino Médio;1.2;CLT;Híbrido;João Pessoa;Não
FUNC0463;M;36-45;Ensino Médio;2.1;CLT;Remoto;Recife;Não
FUNC0464;M;26-35;Superior Completo;3.9;CLT;Presencial;Recife;Não
FUNC0465;F;36-45;Ensino Médio;6.8;CLT;Remoto;Recife;Não
FUNC0466;M;18-25;Superior Completo;2.6;CLT;Remoto;Recife;Não
FUNC0467;M;36-45;Superior Completo;7.3;CLT;Remoto;Recife;Não
FUNC0468;M;26-35;Superior Completo;2.2;CLT;Híbrido;João Pessoa;Não
FUNC0469;F;46-55;Pós-graduação;2.1;CLT;Híbrido;Fortaleza;Não
FUNC0470;F;26-35;Pós-graduação;8.6;CLT;Remoto;Teresina;Não
FUNC0471;F;26-35;Superior Incompleto;3.6;CLT;Remoto;Teresina;Não
FUNC0472;M;56+;Superior Completo;9.3;CLT;Híbrido;Recife;Não
FUNC0473;F;36-45;Superior Completo;0.9;CLT;Presencial;João Pessoa;Não
FUNC0474;M;26-35;Superior Incompleto;0.4;CLT;Presencial;Fortaleza;Não
FUNC0475;M;26-35;Superior Completo;1.1;CLT;Presencial;Natal;Não
FUNC0476;M;26-35;Ensino Médio;3.4;CLT;Presencial;João Pessoa;Não
FUNC0477;M;46-55;Superior Completo;4.3;CLT;Híbrido;Fortaleza;Não
FUNC0478;M;36-45;Superior Completo;4.3;CLT;Híbrido;João Pessoa;Não
FUNC0479;F;26-35;Pós-graduação;6.2;CLT;Presencial;Teresina;Não
FUNC0480;F;18-25;Pós-graduação;2.1;CLT;Híbrido;Fortaleza;Não
FUNC0481;M;26-35;Superior Completo;3.6;CLT;Presencial;Recife;Não
FUNC0482;F;46-55;Pós-graduação;4.7;CLT;Presencial;João Pessoa;Não
FUNC0483;F;36-45;Pós-graduação;5.9;CLT;Remoto;João Pessoa;Não
FUNC0484;M;36-45;Ensino Médio;8.5;CLT;Híbrido;Teresina;Não
FUNC0485;M;36-45;Ensino Médio;3.3;CLT;Presencial;João Pessoa;Não
FUNC0486;M;36-45;Superior Completo;3.3;CLT;Híbrido;Teresina;Sim
FUNC0487;M;36-45;Pós-graduação;3.0;PJ;Híbrido;Natal;Não
FUNC0488;M;36-45;Ensino Médio;3.5;CLT;Presencial;Fortaleza;Não
FUNC0489;F;46-55;Superior Incompleto;7.8;CLT;Remoto;Recife;Não
FUNC0490;M;18-25;Superior Incompleto;7.3;CLT;Híbrido;João Pessoa;Não
FUNC0491;M;56+;Ensino Médio;6.1;CLT;Híbrido;Teresina;Não
FUNC0492;M;46-55;Superior Incompleto;4.7;CLT;Remoto;Teresina;Não
FUNC0493;M;46-55;Pós-graduação;4.6;CLT;Presencial;Recife;Não
FUNC0494;F;18-25;Ensino Médio;4.7;CLT;Híbrido;Fortaleza;Não
FUNC0495;F;46-55;Ensino Médio;3.7;CLT;Presencial;João Pessoa;Não
FUNC0496;M;36-45;Superior Completo;1.3;CLT;Remoto;Teresina;Não
FUNC0497;M;26-35;Superior Completo;7.3;CLT;Remoto;Natal;Não
FUNC0498;M;36-45;Superior Completo;7.7;CLT;Híbrido;Recife;Não
FUNC0499;F;36-45;Superior Completo;8.6;CLT;Híbrido;Teresina;Não
FUNC0500;M;46-55;Ensino Médio;5.4;CLT;Presencial;Fortaleza;Não
FUNC0501;M;36-45;Ensino Médio;1.8;CLT;Híbrido;Teresina;Não
FUNC0502;M;36-45;Superior Completo;4.3;CLT;Híbrido;Natal;Não
FUNC0503;F;36-45;Superior Completo;1.7;CLT;Híbrido;Natal;Não
FUNC0504;M;36-45;Superior Completo;3.0;CLT;Presencial;Natal;Não
FUNC0505;F;36-45;Ensino Médio;0.3;PJ;Presencial;Natal;Não
FUNC0506;M;26-35;Pós-graduação;8.9;CLT;Híbrido;Natal;Não
FUNC0507;M;36-45;Ensino Médio;0.3;CLT;Presencial;Recife;Não
FUNC0508;M;46-55;Superior Completo;7.7;CLT;Híbrido;João Pessoa;Não
FUNC0509;F;56+;Superior Completo;3.9;CLT;Remoto;Fortaleza;Não
FUNC0510;M;18-25;Ensino Médio;2.3;CLT;Híbrido;Recife;Não
FUNC0511;M;36-45;Superior Incompleto;0.1;CLT;Híbrido;Fortaleza;Não
FUNC0512;F;46-55;Pós-graduação;2.6;PJ;Presencial;Recife;Não
FUNC0513;F;26-35;Pós-graduação;3.4;CLT;Remoto;Recife;Não
FUNC0514;M;46-55;Ensino Médio;12.0;CLT;Presencial;Recife;Não
FUNC0515;M;26-35;Pós-graduação;8.1;CLT;Remoto;João Pessoa;Não
FUNC0516;F;46-55;Pós-graduação;0.7;CLT;Híbrido;Recife;Não
FUNC0517;M;18-25;Superior Incompleto;3.4;CLT;Remoto;Teresina;Não
FUNC0518;M;36-45;Superior Completo;7.6;CLT;Remoto;Recife;Não
FUNC0519;M;46-55;Superior Incompleto;7.1;CLT;Presencial;Natal;Não
FUNC0520;M;18-25;Superior Completo;3.6;CLT;Híbrido;Teresina;Não
FUNC0521;F;26-35;Ensino Médio;5.8;CLT;Presencial;Fortaleza;Não
FUNC0522;M;36-45;Ensino Médio;4.6;CLT;Presencial;Recife;Não
FUNC0523;M;36-45;Superior Completo;8.7;CLT;Remoto;Natal;Não
FUNC0524;M;26-35;Ensino Médio;3.4;CLT;Híbrido;Fortaleza;Não
FUNC0525;M;46-55;Superior Completo;3.4;CLT;Presencial;João Pessoa;Não
FUNC0526;M;46-55;Superior Incompleto;0.5;PJ;Híbrido;Fortaleza;Não
FUNC0527;M;26-35;Ensino Médio;1.6;CLT;Remoto;Natal;Não
FUNC0528;M;18-25;Superior Completo;6.8;CLT;Presencial;Teresina;Não
FUNC0529;F;46-55;Ensino Médio;5.3;CLT;Remoto;Natal;Não
FUNC0530;F;46-55;Ensino Médio;4.4;CLT;Presencial;João Pessoa;Não
FUNC0531;M;18-25;Pós-graduação;4.8;CLT;Presencial;Fortaleza;Não
FUNC0532;M;26-35;Pós-graduação;1.2;CLT;Presencial;Natal;Não
FUNC0533;M;36-45;Pós-graduação;7.2;PJ;Híbrido;Recife;Não
FUNC0534;M;46-55;Ensino Médio;5.9;CLT;Presencial;Fortaleza;Não
FUNC0535;F;26-35;Pós-graduação;9.2;PJ;Remoto;Fortaleza;Não
FUNC0536;F;36-45;Superior Completo;4.7;PJ;Híbrido;Recife;Não
FUNC0537;M;26-35;Pós-graduação;9.7;CLT;Presencial;Recife;Não
FUNC0538;M;18-25;Superior Completo;1.7;PJ;Presencial;João Pessoa;Não
FUNC0539;M;56+;Ensino Médio;8.4;CLT;Híbrido;Teresina;Não
FUNC0540;F;46-55;Pós-graduação;2.8;CLT;Presencial;Fortaleza;Não
FUNC0541;F;46-55;Superior Completo;6.0;CLT;Presencial;Recife;Não
FUNC0542;M;36-45;Superior Completo;10.1;CLT;Remoto;Fortaleza;Não
FUNC0543;M;36-45;Superior Completo;0.6;CLT;Presencial;Natal;Não
FUNC0544;M;36-45;Ensino Médio;3.4;CLT;Presencial;Fortaleza;Não
FUNC0545;F;18-25;Superior Completo;5.9;CLT;Remoto;Natal;Não
FUNC0546;M;46-55;Superior Completo;3.9;CLT;Presencial;Teresina;Não
FUNC0547;M;46-55;Ensino Médio;12.5;CLT;Presencial;Teresina;Não
FUNC0548;M;26-35;Superior Incompleto;4.7;CLT;Presencial;João Pessoa;Não
FUNC0549;F;26-35;Pós-graduação;2.7;CLT;Híbrido;Fortaleza;Não
FUNC0550;M;46-55;Pós-graduação;0.7;CLT;Remoto;Teresina;Não
FUNC0551;M;18-25;Ensino Médio;1.4;CLT;Híbrido;Fortaleza;Não
FUNC0552;M;36-45;Superior Completo;11.7;CLT;Presencial;João Pessoa;Não
FUNC0553;F;26-35;Superior Completo;10.1;CLT;Presencial;Natal;Não
FUNC0554;M;18-25;Ensino Médio;5.2;CLT;Presencial;João Pessoa;Não
FUNC0555;F;56+;Superior Completo;3.7;CLT;Remoto;Teresina;Não
FUNC0556;M;26-35;Pós-graduação;7.8;CLT;Híbrido;Recife;Não
FUNC0557;F;18-25;Superior Incompleto;3.7;CLT;Híbrido;Teresina;Não
FUNC0558;M;26-35;Superior Completo;0.7;CLT;Híbrido;Natal;Não
FUNC0559;M;56+;Superior Incompleto;0.6;CLT;Híbrido;Fortaleza;Não
FUNC0560;F;36-45;Ensino Médio;5.1;CLT;Híbrido;Fortaleza;Não
FUNC0561;F;46-55;Superior Incompleto;6.2;CLT;Híbrido;Fortaleza;Não
FUNC0562;M;26-35;Superior Incompleto;1.4;CLT;Híbrido;Natal;Não
FUNC0563;F;26-35;Superior Completo;6.2;PJ;Híbrido;Fortaleza;Não
FUNC0564;F;46-55;Superior Completo;3.9;CLT;Presencial;Recife;Não
FUNC0565;M;18-25;Pós-graduação;0.4;CLT;Presencial;João Pessoa;Não
FUNC0566;F;26-35;Ensino Médio;6.3;CLT;Presencial;Natal;Não
FUNC0567;F;26-35;Superior Completo;5.6;PJ;Presencial;Fortaleza;Não
FUNC0568;F;46-55;Superior Completo;9.8;CLT;Híbrido;João Pessoa;Não
FUNC0569;M;56+;Pós-graduação;1.0;CLT;Remoto;Natal;Não
FUNC0570;M;46-55;Superior Completo;4.9;PJ;Presencial;Natal;Não
FUNC0571;F;36-45;Ensino Médio;5.1;CLT;Presencial;Recife;Não
FUNC0572;M;46-55;Superior Incompleto;7.9;CLT;Remoto;João Pessoa;Não
FUNC0573;M;46-55;Superior Completo;6.7;CLT;Presencial;Natal;Não
FUNC0574;M;36-45;Superior Completo;5.3;CLT;Presencial;Fortaleza;Não
FUNC0575;F;56+;Pós-graduação;3.4;CLT;Presencial;Recife;Não
FUNC0576;F;26-35;Superior Completo;0.3;CLT;Presencial;Teresina;Não
FUNC0577;M;36-45;Superior Completo;1.8;PJ;Presencial;Natal;Não
FUNC0578;F;18-25;Superior Completo;5.4;CLT;Híbrido;Teresina;Não
FUNC0579;M;46-55;Superior Incompleto;0.0;CLT;Remoto;Natal;Sim
FUNC0580;M;26-35;Ensino Médio;2.2;CLT;Remoto;Recife;Não
FUNC0581;M;26-35;Superior Incompleto;1.2;CLT;Presencial;João Pessoa;Não
FUNC0582;M;26-35;Superior Incompleto;10.9;PJ;Remoto;Natal;Não
FUNC0583;M;26-35;Superior Incompleto;6.4;CLT;Remoto;Recife;Não
FUNC0584;F;36-45;Superior Completo;0.4;CLT;Presencial;João Pessoa;Não
FUNC0585;F;36-45;Pós-graduação;1.6;CLT;Híbrido;João Pessoa;Não
FUNC0586;F;36-45;Ensino Médio;4.0;CLT;Presencial;Natal;Não
FUNC0587;F;36-45;Ensino Médio;3.9;CLT;Presencial;Natal;Não
FUNC0588;M;36-45;Superior Completo;2.5;CLT;Híbrido;Fortaleza;Não
FUNC0589;M;26-35;Ensino Médio;3.1;CLT;Híbrido;Recife;Sim
FUNC0590;F;18-25;Superior Incompleto;5.6;CLT;Híbrido;Natal;Não
FUNC0591;M;46-55;Superior Incompleto;7.4;CLT;Híbrido;Fortaleza;Não
FUNC0592;M;56+;Ensino Médio;4.9;CLT;Presencial;Teresina;Não
FUNC0593;M;26-35;Ensino Médio;6.9;PJ;Presencial;Natal;Não
FUNC0594;F;36-45;Superior Completo;1.1;CLT;Presencial;Natal;Não
FUNC0595;F;36-45;Pós-graduação;10.5;CLT;Presencial;Fortaleza;Não
FUNC0596;M;36-45;Ensino Médio;11.3;CLT;Híbrido;Fortaleza;Não
FUNC0597;M;46-55;Pós-graduação;5.0;CLT;Presencial;João Pessoa;Não
FUNC0598;M;36-45;Superior Completo;1.8;CLT;Híbrido;Natal;Não
FUNC0599;M;36-45;Superior Incompleto;3.6;PJ;Híbrido;João Pessoa;Não
FUNC0600;M;26-35;Pós-graduação;0.3;PJ;Remoto;Teresina;Não
FUNC0601;F;46-55;Superior Completo;3.5;CLT;Presencial;Teresina;Não
FUNC0602;M;26-35;Superior Completo;3.4;CLT;Presencial;Natal;Sim
FUNC0603;F;36-45;Superior Incompleto;8.1;CLT;Presencial;Recife;Não
FUNC0604;M;36-45;Ensino Médio;6.3;CLT;Presencial;João Pessoa;Não
FUNC0605;F;26-35;Superior Completo;2.2;CLT;Híbrido;Fortaleza;Não
FUNC0606;M;26-35;Superior Completo;5.6;CLT;Presencial;Natal;Sim
FUNC0607;M;26-35;Pós-graduação;0.2;CLT;Híbrido;Recife;Não
FUNC0608;M;46-55;Pós-graduação;1.8;CLT;Híbrido;Fortaleza;Não
FUNC0609;F;18-25;Superior Completo;7.6;CLT;Remoto;Recife;Não
FUNC0610;F;46-55;Pós-graduação;6.8;CLT;Híbrido;Teresina;Não
FUNC0611;M;46-55;Superior Completo;1.7;CLT;Remoto;Natal;Não
FUNC0612;M;18-25;Ensino Médio;3.5;CLT;Presencial;João Pessoa;Não
FUNC0613;M;36-45;Ensino Médio;5.7;CLT;Híbrido;Natal;Não
FUNC0614;F;26-35;Ensino Médio;6.6;CLT;Presencial;Natal;Não
FUNC0615;M;36-45;Ensino Médio;5.7;CLT;Híbrido;Natal;Não
FUNC0616;M;36-45;Superior Completo;0.9;CLT;Presencial;Teresina;Não
FUNC0617;F;46-55;Superior Completo;2.7;CLT;Presencial;João Pessoa;Não
FUNC0618;F;36-45;Ensino Médio;3.3;CLT;Híbrido;Recife;Não
FUNC0619;M;46-55;Superior Completo;3.1;CLT;Presencial;João Pessoa;Não
FUNC0620;F;36-45;Ensino Médio;0.3;PJ;Remoto;João Pessoa;Sim
FUNC0621;M;46-55;Superior Incompleto;4.2;CLT;Remoto;Natal;Não
FUNC0622;M;56+;Superior Completo;2.6;PJ;Híbrido;Natal;Não
FUNC0623;F;36-45;Superior Completo;5.6;CLT;Híbrido;João Pessoa;Não
FUNC0624;F;56+;Superior Completo;2.0;CLT;Híbrido;Recife;Não
FUNC0625;F;26-35;Superior Completo;0.9;CLT;Presencial;João Pessoa;Não
FUNC0626;F;36-45;Superior Completo;2.1;CLT;Híbrido;João Pessoa;Não
FUNC0627;M;18-25;Superior Completo;8.3;CLT;Presencial;Recife;Não
FUNC0628;M;36-45;Superior Completo;5.4;CLT;Híbrido;Natal;Não
FUNC0629;M;26-35;Superior Incompleto;4.8;CLT;Presencial;Recife;Não
FUNC0630;M;46-55;Ensino Médio;5.7;CLT;Híbrido;João Pessoa;Não
FUNC0631;M;36-45;Superior Completo;4.7;CLT;Híbrido;Recife;Não
FUNC0632;F;18-25;Superior Completo;3.1;PJ;Remoto;João Pessoa;Não
FUNC0633;M;36-45;Ensino Médio;7.1;CLT;Presencial;Recife;Não
FUNC0634;M;18-25;Pós-graduação;9.5;CLT;Remoto;Recife;Não
FUNC0635;F;26-35;Pós-graduação;0.5;CLT;Híbrido;João Pessoa;Não
FUNC0636;M;18-25;Pós-graduação;6.1;CLT;Híbrido;Recife;Não
FUNC0637;M;26-35;Superior Completo;8.5;CLT;Híbrido;João Pessoa;Não
FUNC0638;M;18-25;Superior Completo;0.7;CLT;Remoto;Fortaleza;Não
FUNC0639;F;36-45;Pós-graduação;1.2;CLT;Presencial;Recife;Não
FUNC0640;F;26-35;Superior Completo;6.9;CLT;Híbrido;Natal;Não
FUNC0641;F;26-35;Pós-graduação;4.2;CLT;Remoto;Teresina;Não
FUNC0642;M;26-35;Superior Incompleto;4.3;CLT;Híbrido;Fortaleza;Não
FUNC0643;M;36-45;Superior Completo;3.8;CLT;Remoto;Teresina;Não
FUNC0644;F;56+;Pós-graduação;5.8;CLT;Presencial;Teresina;Não
FUNC0645;M;26-35;Ensino Médio;3.2;CLT;Presencial;Recife;Não
FUNC0646;M;26-35;Pós-graduação;8.0;CLT;Presencial;Fortaleza;Não
FUNC0647;F;46-55;Ensino Médio;2.3;CLT;Remoto;Fortaleza;Não
FUNC0648;M;26-35;Superior Completo;4.4;CLT;Híbrido;Teresina;Não
FUNC0649;M;46-55;Pós-graduação;5.5;CLT;Híbrido;João Pessoa;Sim
FUNC0650;F;26-35;Ensino Médio;3.9;CLT;Híbrido;Fortaleza;Não
FUNC0651;M;36-45;Superior Incompleto;5.0;CLT;Híbrido;Natal;Sim
FUNC0652;M;36-45;Superior Completo;6.1;CLT;Remoto;Natal;Não
